3.3764619627754495,22.98716800765599
132.3045871609558,164.5639887940036
130.109258114382,165.3564889946926
134.09007656448966,161.96529356332923
131.9832417137205,150.70250092137226
20.198862925227044,77.08221109151064
85.04603303809148,140.71284164136006
59.88253385088922,63.45508473499994
-9.433321709209133,30.293123606395753
133.81998237989606,156.11200851773796
29.8437297136558,88.22869990307277
-5.6764044221767485,39.99660061718524
73.56177533817159,131.1925869653677
42.52687853023541,101.83498325427938
9.429029404581678,25.711582744591233
-9.805123455034817,25.53819651036259
134.16911548484606,157.8594851350853
-8.377692866801521,22.52377238337869
-0.12501474015524394,49.71749341728635
122.90906632958344,164.33648351542345
105.52638344528769,155.486323553889
130.60687099904752,147.65542600322286
24.78648057236319,82.48316219762879
16.252656722802165,72.26954369142373
62.461713790794256,65.82137304879673
91.18718562452548,145.47185951725467
32.39424995303768,40.551124127909965
63.771397825472945,67.0365379958117
28.99779811301328,38.05130128119961
5.72256382715082,23.949191253640215
94.62974116892684,98.47280872438205
-9.69553392519229,28.962068550610052
22.150660763368396,79.4037652588299
131.124559932475,148.75210262789705
85.31929280427316,140.92978528133065
65.81680583972796,68.95265084971369
105.29491126093875,110.84990804215151
25.6152071330151,35.649290963472325
38.785456787228334,45.4723497551249
133.9697700422359,162.35696601588057
14.656841486343865,28.58395137382491
97.05180429955033,149.77156991616755
123.35969553473313,164.47895601339178
97.2051371701469,101.37368488330641
121.45348465538774,132.18927778380885
133.18818438499292,153.91248215233375
-9.344104241128129,30.666556095054233
118.66078048897022,128.1671877923957
37.73274241630144,44.643295005387095
130.8643960818785,165.19958815689182
76.92324582477077,79.75254780632427
32.58931381805548,40.6972271629032
110.71415020502677,158.62561105691108
128.3112739270148,143.24206104655443
94.62885354430017,98.47181765500358
112.22306531097443,119.50372473605783
34.87190778539683,42.42652437638101
-6.572568998486758,21.522096577694196
17.234516265691987,73.48282858985425
130.4476656670701,165.29737949757487
99.26128921626874,103.72753341430955
117.29554946296875,126.26668373171307
-8.257358309471094,22.4165156264367
70.73083056093283,128.73067416397825
2.2944660476893706,22.59284730011955
14.224919748533818,28.332242994808855
12.787984650205019,27.512380374575294
12.694895742784869,27.460228862595134
71.84439400116942,129.70432328962366
-8.356630911623482,33.86654205393479
44.144171878978845,49.79874413601383
133.5801221614622,163.21033590287158
12.226038122118425,27.199402009339956
34.525859665015325,93.3765196439316
35.674673092468936,94.61635086833579
-8.45141696541689,33.601965507845414
3.6985096431886504,55.515600427212824
132.12361752319538,151.0415373436631
126.93147258883945,165.30893624662994
1.648000577261815,22.374321833788223
-3.4172854920744093,44.225720795563745
16.750964470841307,29.836714016799366
-9.859196902329861,27.549343350975633
132.2006355186926,151.23051769613238
40.55588971346021,46.88234268747001
77.39444097548119,80.2258596469976
76.39881786390433,133.61525838883983
123.15217040482837,164.41422197007654
131.58435700879068,149.77268754010612
-9.7752579320301,25.34202989199887
-4.57103445537393,42.13004825609278
112.14031133394184,119.39676098858106
116.27241034437009,161.58843017485475
47.31991543437479,106.71523332271443
28.720372272021848,37.85090845919861
61.515145881216476,64.94881445466447
18.842243641930118,75.44642796782273
129.05852075179877,144.61477429781928
23.895787386070506,81.44945995953526
44.95321636754451,104.32221334692397
7.49759054709385,50.59231562280151
125.34086835935794,145.84275339086832
133.960650149132,148.51598591826553
83.56375194664076,118.69035158777189
73.32755346723131,107.54555451169382
35.69014327010069,93.77499691510994
33.77167367917632,60.00854452106914
85.07319883425899,99.46567945768228
94.05452144407016,150.00852800376796
74.16715776843955,97.17621062189522
123.28956860170891,167.17494768843827
41.57020259037467,69.56907527598224
128.26323860983956,143.0458882768183
9.38196989896846,51.32102220861529
97.9305355434059,102.31958070514041
17.23315005590941,24.780216991016655
63.416336087548665,72.73882938784006
-1.8938604173052944,38.10919232180133
23.31411501719288,29.03782190424179
55.114726123404495,79.03628140071291
-6.588143882505239,41.27416710200238
67.70278450291707,98.87885423020015
136.46593644089683,140.39106046446625
94.066263460833,130.4995393922209
-0.7946594240387945,46.56688296413496
-9.34444653571057,37.026180061006215
-13.366272604985312,45.580667704466265
44.251230724909476,70.0569370571187
28.50828485293103,65.81798761546602
102.72902471403386,155.98944842128202
79.79501187035291,99.20246472022532
84.50194471713739,136.98833832447616
89.65592252944748,126.76358068798001
79.7687999784836,133.76743262103645
16.760909554318257,40.379872711475585
78.15272857389482,122.99099278508717
39.868451677721524,64.06420874167414
117.3006067959281,154.10313206713624
96.50639777862052,126.36117163753345
-5.139055590047672,22.517799553472365
110.1899481638959,130.84346538328077
134.87319211422238,161.7584911646236
-10.933738585525917,32.65314510772148
112.69136047120863,133.46055771206161
123.22417392349037,140.89819898938035
32.66989742377042,69.51903943696199
57.581367256737344,82.85953968412102
27.416245867231865,36.943580561964765
95.00054722612676,153.9981443998824
84.32678280362684,118.17190952949191
